7,ENDP,SVC,_clr,0.70531400966183577
7,ENDP,SVC,_chr,0.67874396135265702
7,GT,SVC,1dd_Close,0.60386473429951693
7,GT,SVC,5dd_Close,0.63526570048309183
7,GT,SVC,20dd_Close,0.64009661835748788
7,GT,SVC,_clr,0.51207729468599039
7,GT,SVC,_chr,0.41304347826086957
7,GIS,SVC,1dd_Close,0.606280193236715
7,GIS,SVC,5dd_Close,0.65458937198067635
7,GIS,SVC,20dd_Close,0.70772946859903385
7,GIS,SVC,_clr,0.63285024154589375
7,GIS,SVC,_chr,0.53381642512077299
7,PYPL,SVC,1dd_Close,0.74509803921568629
7,PYPL,SVC,5dd_Close,0.63725490196078427
7,PYPL,SVC,20dd_Close,0.59803921568627449
7,PYPL,SVC,_clr,0.59803921568627449
7,PYPL,SVC,_chr,0.46078431372549017
7,MJN,SVC,1dd_Close,0.58695652173913049
7,MJN,SVC,5dd_Close,0.64975845410628019
7,MJN,SVC,20dd_Close,0.66183574879227058
7,MJN,SVC,_clr,0.4251207729468599
7,MJN,SVC,_chr,0.42270531400966183
7,WRK,SVC,1dd_Close,0.71287128712871284
7,WRK,SVC,5dd_Close,0.71287128712871284
7,WRK,SVC,20dd_Close,0.6633663366336634
7,WRK,SVC,_clr,0.38613861386138615
7,WRK,SVC,_chr,0.65346534653465349
7,NWL,SVC,1dd_Close,0.53381642512077299
7,NWL,SVC,5dd_Close,0.63526570048309183
7,NWL,SVC,20dd_Close,0.66183574879227058
7,NWL,SVC,_clr,0.41062801932367149
7,NWL,SVC,_chr,0.44927536231884058
7,GE,SVC,1dd_Close,0.52415458937198067
7,GE,SVC,5dd_Close,0.59903381642512077
7,GE,SVC,20dd_Close,0.65700483091787443
7,GE,SVC,_clr,0.49516908212560384
7,GE,SVC,_chr,0.45410628019323673
7,GD,SVC,1dd_Close,0.606280193236715
7,GD,SVC,5dd_Close,0.61352657004830913
7,GD,SVC,20dd_Close,0.70772946859903385
7,GD,SVC,_clr,0.50241545893719808
7,GD,SVC,_chr,0.43478260869565216
8,AGN,SVC,1dd_Close,0.55555555555555558
8,AGN,SVC,5dd_Close,0.68357487922705318
8,AGN,SVC,20dd_Close,0.78502415458937203
8,AGN,SVC,_clr,0.42028985507246375
8,AGN,SVC,_chr,0.56521739130434778
8,JBHT,SVC,1dd_Close,0.5531400966183575
8,JBHT,SVC,5dd_Close,0.66425120772946855
8,JBHT,SVC,20dd_Close,0.63043478260869568
8,JBHT,SVC,_clr,0.44927536231884058
8,JBHT,SVC,_chr,0.54589371980676327
8,CPB,SVC,1dd_Close,0.55072463768115942
8,CPB,SVC,5dd_Close,0.56521739130434778
8,CPB,SVC,20dd_Close,0.71980676328502413
8,CPB,SVC,_clr,0.60869565217391308
8,CPB,SVC,_chr,0.606280193236715
8,SIG,SVC,1dd_Close,0.56521739130434778
8,SIG,SVC,5dd_Close,0.57004830917874394
8,SIG,SVC,20dd_Close,0.71497584541062797
8,SIG,SVC,_clr,0.58695652173913049
8,SIG,SVC,_chr,0.40821256038647341
8,JWN,SVC,1dd_Close,0.47584541062801933
8,JWN,SVC,5dd_Close,0.60144927536231885
8,JWN,SVC,20dd_Close,0.68357487922705318
8,JWN,SVC,_clr,0.4468599033816425
8,JWN,SVC,_chr,0.3888888888888889
8,EOG,SVC,1dd_Close,0.55555555555555558
8,EOG,SVC,5dd_Close,0.68840579710144922
8,EOG,SVC,20dd_Close,0.67391304347826086
8,EOG,SVC,_clr,0.5
8,EOG,SVC,_chr,0.3140096618357488
8,TAP,SVC,1dd_Close,0.5628019323671497
8,TAP,SVC,5dd_Close,0.55797101449275366
8,TAP,SVC,20dd_Close,0.78260869565217395
8,TAP,SVC,_clr,0.43961352657004832
8,TAP,SVC,_chr,0.43719806763285024
8,VRTX,SVC,1dd_Close,0.50241545893719808
8,VRTX,SVC,5dd_Close,0.57729468599033817
8,VRTX,SVC,20dd_Close,0.67874396135265702
8,VRTX,SVC,_clr,0.49275362318840582
8,VRTX,SVC,_chr,0.53623188405797106
8,BWA,SVC,1dd_Close,0.53864734299516903
8,BWA,SVC,5dd_Close,0.51690821256038644
8,BWA,SVC,20dd_Close,0.62560386473429952
8,BWA,SVC,_clr,0.47584541062801933
8,BWA,SVC,_chr,0.47826086956521741
8,UAL,SVC,1dd_Close,0.53623188405797106
8,UAL,SVC,5dd_Close,0.64734299516908211
8,UAL,SVC,20dd_Close,0.63526570048309183
8,UAL,SVC,_clr,0.46135265700483091
8,UAL,SVC,_chr,0.35265700483091789
8,WM,SVC,1dd_Close,0.52173913043478259
8,WM,SVC,5dd_Close,0.64975845410628019
8,WM,SVC,20dd_Close,0.75120772946859904
8,WM,SVC,_clr,0.50483091787439616
8,WM,SVC,_chr,0.58937198067632846
8,SPG,SVC,1dd_Close,0.61352657004830913
8,SPG,SVC,5dd_Close,0.67632850241545894
8,SPG,SVC,20dd_Close,0.65458937198067635
8,SPG,SVC,_clr,0.53381642512077299
8,SPG,SVC,_chr,0.54347826086956519
8,ENDP,SVC,1dd_Close,0.58454106280193241
8,ENDP,SVC,5dd_Close,0.68599033816425126
8,ENDP,SVC,20dd_Close,0.75120772946859904
8,ENDP,SVC,_clr,0.69323671497584538
8,ENDP,SVC,_chr,0.69323671497584538
8,GT,SVC,1dd_Close,0.61835748792270528
8,GT,SVC,5dd_Close,0.67149758454106279
8,GT,SVC,20dd_Close,0.62560386473429952
8,GT,SVC,_clr,0.50966183574879231
8,GT,SVC,_chr,0.40579710144927539
8,GIS,SVC,1dd_Close,0.60869565217391308
8,GIS,SVC,5dd_Close,0.66666666666666663
8,GIS,SVC,20dd_Close,0.69565217391304346
8,GIS,SVC,_clr,0.64251207729468596
8,GIS,SVC,_chr,0.53623188405797106
8,PYPL,SVC,1dd_Close,0.74509803921568629
8,PYPL,SVC,5dd_Close,0.60784313725490191
8,PYPL,SVC,20dd_Close,0.65686274509803921
8,PYPL,SVC,_clr,0.47058823529411764
8,PYPL,SVC,_chr,0.47058823529411764
8,MJN,SVC,1dd_Close,0.62077294685990336
8,MJN,SVC,5dd_Close,0.61352657004830913
8,MJN,SVC,20dd_Close,0.66425120772946855
8,MJN,SVC,_clr,0.42270531400966183
8,MJN,SVC,_chr,0.42995169082125606
8,WRK,SVC,1dd_Close,0.70297029702970293
8,WRK,SVC,5dd_Close,0.72277227722772275
8,WRK,SVC,20dd_Close,0.67326732673267331
8,WRK,SVC,_clr,0.38613861386138615
8,WRK,SVC,_chr,0.46534653465346537
8,NWL,SVC,1dd_Close,0.53140096618357491
8,NWL,SVC,5dd_Close,0.62077294685990336
8,NWL,SVC,20dd_Close,0.66908212560386471
8,NWL,SVC,_clr,0.41304347826086957
8,NWL,SVC,_chr,0.4468599033816425
8,GE,SVC,1dd_Close,0.52415458937198067
8,GE,SVC,5dd_Close,0.57246376811594202
8,GE,SVC,20dd_Close,0.72705314009661837
8,GE,SVC,_clr,0.48550724637681159
8,GE,SVC,_chr,0.48792270531400966
8,GD,SVC,1dd_Close,0.61352657004830913
8,GD,SVC,5dd_Close,0.55555555555555558
8,GD,SVC,20dd_Close,0.73188405797101452
8,GD,SVC,_clr,0.49758454106280192
8,GD,SVC,_chr,0.42995169082125606
9,AGN,SVC,1dd_Close,0.5
9,AGN,SVC,5dd_Close,0.66908212560386471
9,AGN,SVC,20dd_Close,0.7874396135265701
9,AGN,SVC,_clr,0.40821256038647341
9,AGN,SVC,_chr,0.56521739130434778
9,JBHT,SVC,1dd_Close,0.54589371980676327
9,JBHT,SVC,5dd_Close,0.64009661835748788
9,JBHT,SVC,20dd_Close,0.69806763285024154
9,JBHT,SVC,_clr,0.44927536231884058
9,AGN,SVC,1dd_Close,0.5
9,AGN,SVC,5dd_Close,0.66908212560386471
9,AGN,SVC,20dd_Close,0.7874396135265701
9,AGN,SVC,_clr,0.40821256038647341
9,AGN,SVC,_chr,0.56521739130434778
9,JBHT,SVC,1dd_Close,0.54589371980676327
9,JBHT,SVC,5dd_Close,0.64009661835748788
9,JBHT,SVC,20dd_Close,0.69806763285024154
9,JBHT,SVC,_clr,0.44927536231884058
9,JBHT,SVC,_chr,0.54106280193236711
9,CPB,SVC,1dd_Close,0.53623188405797106
9,CPB,SVC,5dd_Close,0.5628019323671497
9,CPB,SVC,20dd_Close,0.72705314009661837
9,CPB,SVC,_clr,0.59903381642512077
9,CPB,SVC,_chr,0.61835748792270528
9,SIG,SVC,1dd_Close,0.50966183574879231
9,SIG,SVC,5dd_Close,0.57004830917874394
9,SIG,SVC,20dd_Close,0.7125603864734299
9,SIG,SVC,_clr,0.58454106280193241
9,SIG,SVC,_chr,0.57004830917874394
9,JWN,SVC,1dd_Close,0.47584541062801933
9,JWN,SVC,5dd_Close,0.61111111111111116
9,JWN,SVC,20dd_Close,0.76086956521739135
9,JWN,SVC,_clr,0.44444444444444442
9,JWN,SVC,_chr,0.39371980676328505
9,EOG,SVC,1dd_Close,0.55555555555555558
9,EOG,SVC,5dd_Close,0.70289855072463769
9,EOG,SVC,20dd_Close,0.67391304347826086
9,EOG,SVC,_clr,0.5
9,EOG,SVC,_chr,0.3140096618357488
9,TAP,SVC,1dd_Close,0.56038647342995174
9,TAP,SVC,5dd_Close,0.71497584541062797
9,TAP,SVC,20dd_Close,0.62318840579710144
9,TAP,SVC,_clr,0.44927536231884058
9,TAP,SVC,_chr,0.43478260869565216
9,VRTX,SVC,1dd_Close,0.5748792270531401
9,VRTX,SVC,5dd_Close,0.61594202898550721
9,VRTX,SVC,20dd_Close,0.67874396135265702
9,VRTX,SVC,_clr,0.49275362318840582
9,VRTX,SVC,_chr,0.54106280193236711
9,BWA,SVC,1dd_Close,0.54347826086956519
9,BWA,SVC,5dd_Close,0.51690821256038644
9,BWA,SVC,20dd_Close,0.66908212560386471
9,BWA,SVC,_clr,0.48309178743961351
9,BWA,SVC,_chr,0.49758454106280192
9,UAL,SVC,1dd_Close,0.52415458937198067
9,UAL,SVC,5dd_Close,0.64734299516908211
9,UAL,SVC,20dd_Close,0.62560386473429952
9,UAL,SVC,_clr,0.46135265700483091
9,UAL,SVC,_chr,0.35265700483091789
9,WM,SVC,1dd_Close,0.63285024154589375
9,WM,SVC,5dd_Close,0.65458937198067635
9,WM,SVC,20dd_Close,0.76328502415458932
9,WM,SVC,_clr,0.50483091787439616
9,WM,SVC,_chr,0.58454106280193241
9,SPG,SVC,1dd_Close,0.606280193236715
9,SPG,SVC,5dd_Close,0.6811594202898551
9,SPG,SVC,20dd_Close,0.69565217391304346
9,SPG,SVC,_clr,0.55072463768115942
9,SPG,SVC,_chr,0.55555555555555558
9,ENDP,SVC,1dd_Close,0.62560386473429952
9,ENDP,SVC,5dd_Close,0.6811594202898551
9,ENDP,SVC,20dd_Close,0.74879227053140096
9,ENDP,SVC,_clr,0.68840579710144922
9,ENDP,SVC,_chr,0.6908212560386473
9,GT,SVC,1dd_Close,0.61352657004830913
9,GT,SVC,5dd_Close,0.66908212560386471
9,GT,SVC,20dd_Close,0.6280193236714976
9,GT,SVC,_clr,0.50483091787439616
9,GT,SVC,_chr,0.41062801932367149
9,GIS,SVC,1dd_Close,0.60144927536231885
9,GIS,SVC,5dd_Close,0.64009661835748788
9,GIS,SVC,20dd_Close,0.7125603864734299
9,GIS,SVC,_clr,0.6376811594202898
9,GIS,SVC,_chr,0.48792270531400966
9,PYPL,SVC,1dd_Close,0.72549019607843135
9,PYPL,SVC,5dd_Close,0.58823529411764708
9,PYPL,SVC,20dd_Close,0.62745098039215685
9,PYPL,SVC,_clr,0.65686274509803921
9,PYPL,SVC,_chr,0.49019607843137253
9,MJN,SVC,1dd_Close,0.60869565217391308
9,MJN,SVC,5dd_Close,0.59420289855072461
9,MJN,SVC,20dd_Close,0.64251207729468596
9,MJN,SVC,_clr,0.42270531400966183
9,MJN,SVC,_chr,0.42995169082125606
9,WRK,SVC,1dd_Close,0.71287128712871284
9,WRK,SVC,5dd_Close,0.70297029702970293
9,WRK,SVC,20dd_Close,0.6633663366336634
9,WRK,SVC,_clr,0.39603960396039606
9,WRK,SVC,_chr,0.46534653465346537
9,NWL,SVC,1dd_Close,0.57004830917874394
9,NWL,SVC,5dd_Close,0.62318840579710144
9,NWL,SVC,20dd_Close,0.72946859903381644
9,NWL,SVC,_clr,0.42028985507246375
9,NWL,SVC,_chr,0.44444444444444442
9,GE,SVC,1dd_Close,0.52415458937198067
9,GE,SVC,5dd_Close,0.606280193236715
9,GE,SVC,20dd_Close,0.69565217391304346
9,GE,SVC,_clr,0.50483091787439616
9,GE,SVC,_chr,0.49516908212560384
9,GD,SVC,1dd_Close,0.61594202898550721
9,GD,SVC,5dd_Close,0.55555555555555558
9,GD,SVC,20dd_Close,0.78502415458937203
9,GD,SVC,_clr,0.50966183574879231
9,GD,SVC,_chr,0.44444444444444442
10,AGN,SVC,1dd_Close,0.56038647342995174
10,AGN,SVC,5dd_Close,0.66908212560386471
10,AGN,SVC,20dd_Close,0.63526570048309183
10,AGN,SVC,_clr,0.40579710144927539
10,AGN,SVC,_chr,0.56038647342995174
10,JBHT,SVC,1dd_Close,0.53381642512077299
10,JBHT,SVC,5dd_Close,0.64251207729468596
10,JBHT,SVC,20dd_Close,0.70289855072463769
10,JBHT,SVC,_clr,0.44927536231884058
10,JBHT,SVC,_chr,0.5531400966183575
10,CPB,SVC,1dd_Close,0.53381642512077299
10,CPB,SVC,5dd_Close,0.5628019323671497
10,CPB,SVC,20dd_Close,0.66666666666666663
10,CPB,SVC,_clr,0.58937198067632846
10,CPB,SVC,_chr,0.60144927536231885
10,SIG,SVC,1dd_Close,0.50966183574879231
10,SIG,SVC,5dd_Close,0.57729468599033817
10,SIG,SVC,20dd_Close,0.70772946859903385
10,SIG,SVC,_clr,0.58212560386473433
10,SIG,SVC,_chr,0.5628019323671497
10,JWN,SVC,1dd_Close,0.48067632850241548
10,JWN,SVC,5dd_Close,0.61352657004830913
10,JWN,SVC,20dd_Close,0.77536231884057971
10,JWN,SVC,_clr,0.46135265700483091
10,JWN,SVC,_chr,0.39371980676328505
10,EOG,SVC,1dd_Close,0.54589371980676327
10,EOG,SVC,5dd_Close,0.70048309178743962
10,EOG,SVC,20dd_Close,0.6280193236714976
10,EOG,SVC,_clr,0.5
10,EOG,SVC,_chr,0.3140096618357488
10,TAP,SVC,1dd_Close,0.55555555555555558
10,TAP,SVC,5dd_Close,0.7125603864734299
10,TAP,SVC,20dd_Close,0.62318840579710144
10,TAP,SVC,_clr,0.43961352657004832
10,TAP,SVC,_chr,0.43478260869565216
10,VRTX,SVC,1dd_Close,0.50483091787439616
10,VRTX,SVC,5dd_Close,0.606280193236715
10,VRTX,SVC,20dd_Close,0.67149758454106279
10,VRTX,SVC,_clr,0.49275362318840582
10,VRTX,SVC,_chr,0.54347826086956519
10,BWA,SVC,1dd_Close,0.56763285024154586
10,BWA,SVC,5dd_Close,0.51690821256038644
10,BWA,SVC,20dd_Close,0.67632850241545894
10,BWA,SVC,_clr,0.50241545893719808
10,BWA,SVC,_chr,0.3888888888888889
10,UAL,SVC,1dd_Close,0.51207729468599039
10,UAL,SVC,5dd_Close,0.67391304347826086
10,UAL,SVC,20dd_Close,0.76328502415458932
10,UAL,SVC,_clr,0.45893719806763283
10,UAL,SVC,_chr,0.34541062801932365
10,WM,SVC,1dd_Close,0.63526570048309183
10,WM,SVC,5dd_Close,0.65700483091787443
10,WM,SVC,20dd_Close,0.74154589371980673
10,WM,SVC,_clr,0.50241545893719808
10,WM,SVC,_chr,0.5748792270531401
10,SPG,SVC,1dd_Close,0.60869565217391308
10,SPG,SVC,5dd_Close,0.67391304347826086
10,SPG,SVC,20dd_Close,0.75362318840579712
10,SPG,SVC,_clr,0.53623188405797106
10,SPG,SVC,_chr,0.54830917874396135
10,ENDP,SVC,1dd_Close,0.57246376811594202
10,ENDP,SVC,5dd_Close,0.68599033816425126
10,ENDP,SVC,20dd_Close,0.7560386473429952
10,ENDP,SVC,_clr,0.67149758454106279
10,ENDP,SVC,_chr,0.68599033816425126
10,GT,SVC,1dd_Close,0.60386473429951693
10,GT,SVC,5dd_Close,0.67149758454106279
10,GT,SVC,20dd_Close,0.62077294685990336
10,GT,SVC,_clr,0.50724637681159424
10,GT,SVC,_chr,0.41545893719806765
10,GIS,SVC,1dd_Close,0.60144927536231885
10,GIS,SVC,5dd_Close,0.61352657004830913
10,GIS,SVC,20dd_Close,0.6908212560386473
10,GIS,SVC,_clr,0.62318840579710144
10,GIS,SVC,_chr,0.48309178743961351
10,PYPL,SVC,1dd_Close,0.72549019607843135
10,PYPL,SVC,5dd_Close,0.56862745098039214
10,PYPL,SVC,20dd_Close,0.63725490196078427
10,PYPL,SVC,_clr,0.66666666666666663
10,PYPL,SVC,_chr,0.51960784313725494
10,MJN,SVC,1dd_Close,0.61111111111111116
10,MJN,SVC,5dd_Close,0.65700483091787443
10,MJN,SVC,20dd_Close,0.64251207729468596
10,MJN,SVC,_clr,0.41787439613526572
10,MJN,SVC,_chr,0.43961352657004832
10,WRK,SVC,1dd_Close,0.70297029702970293
10,WRK,SVC,5dd_Close,0.6633663366336634
10,WRK,SVC,20dd_Close,0.6633663366336634
10,WRK,SVC,_clr,0.34653465346534651
10,WRK,SVC,_chr,0.48514851485148514
10,NWL,SVC,1dd_Close,0.53864734299516903
10,NWL,SVC,5dd_Close,0.61111111111111116
10,NWL,SVC,20dd_Close,0.72946859903381644
10,NWL,SVC,_clr,0.49758454106280192
10,NWL,SVC,_chr,0.43961352657004832
10,GE,SVC,1dd_Close,0.52657004830917875
10,GE,SVC,5dd_Close,0.5748792270531401
10,GE,SVC,20dd_Close,0.6811594202898551
10,GE,SVC,_clr,0.48309178743961351
10,GE,SVC,_chr,0.49516908212560384
10,GD,SVC,1dd_Close,0.53864734299516903
10,GD,SVC,5dd_Close,0.54830917874396135
10,GD,SVC,20dd_Close,0.7874396135265701
10,GD,SVC,_clr,0.51449275362318836
10,GD,SVC,_chr,0.4468599033816425
9,AGN,SVC,1dd_Close,0.55205811138014527
9,AGN,SVC,1dd_Close,0.55205811138014527
9,AGN,RF,1dd_Close,0.49152542372881358
9,AGN,DT,1dd_Close,0.49152542372881358
9,AGN,AB,1dd_Close,0.47457627118644069
9,AGN,kN,1dd_Close,0.50605326876513312
9,AGN,GNB,1dd_Close,0.45278450363196127
9,AGN,SVC,5dd_Close,0.68280871670702181
9,AGN,RF,5dd_Close,0.57627118644067798
9,AGN,DT,5dd_Close,0.57869249394673128
9,AGN,AB,5dd_Close,0.58595641646489105
9,AGN,kN,5dd_Close,0.6004842615012107
9,AGN,GNB,5dd_Close,0.58353510895883776
9,AGN,SVC,20dd_Close,0.81598062953995154
9,AGN,RF,20dd_Close,0.63438256658595638
9,AGN,DT,20dd_Close,0.64648910411622273
9,AGN,AB,20dd_Close,0.76755447941888622
9,AGN,kN,20dd_Close,0.7409200968523002
9,AGN,GNB,20dd_Close,0.68280871670702181
9,AGN,SVC,_clr,0.50363196125907994
9,AGN,RF,_clr,0.40677966101694918
9,AGN,DT,_clr,0.32687651331719131
9,AGN,AB,_clr,0.13559322033898305
9,AGN,kN,_clr,0.38256658595641646
9,AGN,GNB,_clr,0.3583535108958838
9,AGN,SVC,_chr,0.57869249394673128
9,AGN,RF,_chr,0.53510895883777243
9,AGN,DT,_chr,0.52542372881355937
9,AGN,AB,_chr,0.50363196125907994
9,AGN,kN,_chr,0.50847457627118642
9,AGN,GNB,_chr,0.53995157384987891
